id,label,image_date,image_id,direction
28113,Onions,2017-04-15,309904467189840,left
28113,Onions,2017-04-15,2920962391507130,right
28113,Onions,2017-04-15,314477703534145,left
28113,Onions,2017-08-21,633257194739539,left
45396,Grassland,2017-04-15,259316339213866,left
45396,Grassland,2017-04-15,179858693987115,right
45396,Grassland,2017-04-15,318676422987948,left
45396,Grassland,2017-04-15,290717636027665,right
45396,Grassland,2017-04-15,3967352043355035,left
45396,Grassland,2017-04-15,6100674996624842,right
45396,Grassland,2017-04-15,3648026595303729,left
45396,Grassland,2017-04-15,493505011994479,left
45396,Grassland,2017-04-15,3421697937932248,right
45396,Grassland,2017-04-15,509684543547698,left
45396,Grassland,2017-04-15,318462363210853,right
45396,Grassland,2017-04-15,3903786016410480,left
45396,Grassland,2017-04-15,297196545178296,right
45396,Grassland,2017-04-15,290530922612073,right
50652,Grassland,2017-04-15,517615502575663,left
50652,Grassland,2017-04-15,259316339213866,right
50652,Grassland,2017-04-15,492672801780633,left
50652,Grassland,2017-04-15,179858693987115,left
50652,Grassland,2017-04-15,318676422987948,right
50652,Grassland,2017-04-15,290717636027665,left
50652,Grassland,2017-04-15,462832468334559,left
50652,Grassland,2017-04-15,533589108047919,left
50652,Grassland,2017-04-15,295460715493141,left
50652,Grassland,2017-04-15,172427124766448,right
50652,Grassland,2017-04-15,3967352043355035,right
50652,Grassland,2017-04-15,4236168699767181,left
50652,Grassland,2017-04-15,6100674996624842,left
50652,Grassland,2017-04-15,4256149251075664,right
50652,Grassland,2017-04-15,3648026595303729,right
50652,Grassland,2017-04-15,412476170313839,right
50652,Grassland,2017-04-15,493505011994479,right
50652,Grassland,2017-04-15,3421697937932248,left
50652,Grassland,2017-04-15,2840652432915507,right
50652,Grassland,2017-04-15,509684543547698,right
50652,Grassland,2017-04-15,318462363210853,left
50652,Grassland,2017-04-15,205823704497086,right
50652,Grassland,2017-04-15,3903786016410480,right
50652,Grassland,2017-04-15,297196545178296,left
50652,Grassland,2017-04-15,462972228295539,right
50652,Grassland,2017-04-15,480298343175353,right
50652,Grassland,2017-04-15,290530922612073,left
45398,Grassland,2017-08-21,478777283371915,left
45398,Grassland,2017-04-15,209637634330299,left
45398,Grassland,2017-04-15,375084723726829,right
45398,Grassland,2017-04-15,300779884822777,right
45398,Grassland,2017-04-15,2648352432134131,right
45398,Grassland,2017-04-15,525802405105907,left
45398,Grassland,2017-08-21,219239729633097,left
45398,Grassland,2017-08-21,3129841413968906,left
45398,Grassland,2017-04-15,453717139059360,left
45398,Grassland,2017-08-21,201117131828859,left
45398,Grassland,2017-08-21,490314362089345,left
45398,Grassland,2017-08-21,372336580815244,left
45398,Grassland,2017-04-15,3166354930274190,right
45398,Grassland,2017-04-15,279471627191794,left
45398,Grassland,2017-08-21,217045563231522,left
45398,Grassland,2017-08-21,217241976530410,left
45398,Grassland,2017-08-21,228461019050810,left
45398,Grassland,2017-04-15,2121362358006820,right
45398,Grassland,2017-04-15,302269038029390,right
45398,Grassland,2017-08-21,464856478120496,left
45398,Grassland,2017-04-15,489941728817210,left
45398,Grassland,2017-04-15,670656477075158,left
1995,Onions,2017-04-15,460748151857609,left
1995,Onions,2017-08-21,2731518133805692,left
1995,Onions,2017-04-15,320800782925927,left
1995,Onions,2017-04-15,171196821556878,right
1995,Onions,2017-04-15,460588631671273,right
1995,Onions,2017-08-21,517656206258228,left
1995,Onions,2017-08-21,481075319781414,left
1995,Onions,2017-08-21,659036588264054,left
1995,Onions,2017-04-15,299802371675835,right
1995,Onions,2017-08-21,574813203482788,left
1995,Onions,2017-08-21,4209254425772369,left
1995,Onions,2017-08-21,283242023498936,left
1995,Onions,2017-08-21,206452341303378,left
1995,Onions,2017-04-15,3902857246497225,right
1995,Onions,2017-04-15,5418755148199439,left
44676,Grassland,2017-04-15,460748151857609,right
44676,Grassland,2017-08-21,659036588264054,right
44676,Grassland,2017-04-15,299802371675835,left
44676,Grassland,2017-08-21,574813203482788,right
44676,Grassland,2017-04-15,1378149279226778,left
44676,Grassland,2017-04-15,371116080877965,right
44676,Grassland,2017-08-21,4209254425772369,right
44676,Grassland,2017-04-15,108708221266998,right
44676,Grassland,2017-08-21,206452341303378,right
44676,Grassland,2017-04-15,3902857246497225,left
44676,Grassland,2017-04-15,5418755148199439,right
3965,Maize,2017-04-15,517762066300826,left
3965,Maize,2017-04-15,307179477648934,right
3965,Maize,2017-04-15,2957405771159528,right
3965,Maize,2017-04-15,299037495273145,right
3965,Maize,2017-04-15,309715027215972,left
3965,Maize,2017-04-15,293611009000561,right
3965,Maize,2017-04-15,305085024466786,left
3965,Maize,2017-04-15,3755908147956550,right
3965,Maize,2017-04-15,366451181431391,right
3965,Maize,2017-04-15,475084043575314,left
3965,Maize,2017-04-15,332000361675397,right
3965,Maize,2017-04-15,1948497361966079,left
3965,Maize,2017-04-15,299640291760018,right
3965,Maize,2017-04-15,481285633305076,left
3965,Maize,2017-04-15,318963213184592,left
3965,Maize,2017-04-15,468110780965526,left
3965,Maize,2017-04-15,312327360293397,left
7352,Maize,2017-08-21,165488612065361,left
7352,Maize,2017-08-21,288441452760795,left
7352,Maize,2017-04-15,3468145746619261,right
7352,Maize,2017-08-21,4009275792472650,left
7352,Maize,2017-04-15,310714247333885,left
7352,Maize,2017-08-21,369972474456006,left
7352,Maize,2017-08-21,1196739814093427,left
7352,Maize,2017-04-15,214723640141225,right
7352,Maize,2017-08-21,176393384382515,left
7352,Maize,2017-08-21,2100265193445476,left
7352,Maize,2017-08-21,471082760671262,left
7352,Maize,2017-08-21,264801282093917,left
7352,Maize,2017-08-21,313657330143410,right
7352,Maize,2017-04-15,483664262778605,left
7352,Maize,2017-04-15,313039567059676,left
7352,Maize,2017-08-21,264415945416487,left
7352,Maize,2017-08-21,698727937487049,left
7352,Maize,2017-08-21,330527791758855,left
7352,Maize,2017-08-21,220775219434811,left
7352,Maize,2017-08-21,505569197250842,left
7352,Maize,2017-08-21,367495664698619,left
7352,Maize,2017-04-15,1378149279226778,right
7352,Maize,2017-08-21,521270448870551,left
7352,Maize,2017-04-15,371116080877965,left
7352,Maize,2017-04-15,1923002001184997,right
7352,Maize,2017-08-21,556763848685852,left
7352,Maize,2017-08-21,471352240618583,left
7352,Maize,2017-04-15,527062245314282,left
7352,Maize,2017-08-21,370961974313679,left
7352,Maize,2017-08-21,482587013166949,left
7352,Maize,2017-08-21,509247783766924,left
7352,Maize,2017-08-21,380354633200759,left
7352,Maize,2017-04-15,108708221266998,left
7352,Maize,2017-08-21,393116021739508,left
7352,Maize,2017-08-21,1404413453256641,left
7352,Maize,2017-08-21,211464083932661,left
7352,Maize,2017-08-21,3999945900026699,right
7352,Maize,2017-08-21,511042273412125,left
7352,Maize,2017-08-21,1088098214929092,left
7352,Maize,2017-08-21,317349316431429,left
7352,Maize,2017-08-21,473000967258210,left
7352,Maize,2017-08-21,1383011838743272,left
7352,Maize,2017-04-15,321253756060814,right
7352,Maize,2017-08-21,1985492811608086,left
7352,Maize,2017-08-21,588662952051003,left
7352,Maize,2017-08-21,288218619670565,left
27884,Maize,2017-04-15,291470479096636,right
27884,Maize,2017-04-15,2025861324219373,left
27884,Maize,2017-04-15,364280278336897,right
27884,Maize,2017-04-15,207213394328076,left
27884,Maize,2017-04-15,304069544635358,right
27884,Maize,2017-04-15,120960583350521,left
1996,Maize,2017-04-15,294433645597035,right
13644,Sugar Beet,2017-04-15,2051658088310631,right
13644,Sugar Beet,2017-04-15,286100036357068,left
13644,Sugar Beet,2017-04-15,500465634476901,right
13644,Sugar Beet,2017-04-15,241199667763613,right
13644,Sugar Beet,2017-04-15,497025911345095,left
13644,Sugar Beet,2017-04-15,465984847798814,left
13644,Sugar Beet,2017-04-15,290550619379336,left
13644,Sugar Beet,2017-04-15,376070600678552,left
13644,Sugar Beet,2017-04-15,371390890923759,left
13644,Sugar Beet,2017-04-15,377789856799773,right
13644,Sugar Beet,2017-04-15,278521237242476,right
13644,Sugar Beet,2017-04-15,1122416808238892,right
13644,Sugar Beet,2017-04-15,203665668020718,right
13644,Sugar Beet,2017-04-15,459028058518169,left
30865,Maize,2017-04-15,536396397361303,right
30865,Maize,2017-04-15,289441896175478,left
49905,Maize,2017-04-15,2883842638519627,left
31085,Grassland,2017-04-15,2883842638519627,right
31085,Grassland,2017-04-15,485233335954507,right
31085,Grassland,2017-08-21,315645226727429,left
31085,Grassland,2017-08-21,219167169637117,left
31085,Grassland,2017-04-15,308955880606361,right
31085,Grassland,2017-08-21,229998818887010,left
31085,Grassland,2017-04-15,303607857896630,right
31085,Grassland,2017-08-21,249641313618915,left
31085,Grassland,2017-08-21,288396426274949,left
31085,Grassland,2017-04-15,476636916887681,right
31085,Grassland,2017-04-15,487678352285981,right
31085,Grassland,2017-08-21,336802657867254,left
31085,Grassland,2017-08-21,2576235059348414,left
31085,Grassland,2017-04-15,307527624288497,right
31085,Grassland,2017-04-15,1122217138266330,right
31085,Grassland,2017-04-15,320043972812524,right
31085,Grassland,2017-08-21,172500324773874,left
31085,Grassland,2017-04-15,3957662060989905,right
31085,Grassland,2017-08-21,481984969742765,left
31085,Grassland,2017-04-15,1683403668530029,right
31085,Grassland,2017-08-21,462602164810525,left
31085,Grassland,2017-08-21,320095362829775,left
31085,Grassland,2017-04-15,459524031809098,right
31085,Grassland,2017-08-21,2291305157668288,left
31085,Grassland,2017-04-15,224702328989337,right
31085,Grassland,2017-08-21,4044183989030769,left
31085,Grassland,2017-08-21,3980643685382596,left
31085,Grassland,2017-08-21,505435887384876,left
49904,Grassland,2017-08-21,219167169637117,right
49904,Grassland,2017-04-15,3957662060989905,left
49904,Grassland,2017-04-15,575039190554435,left
49904,Grassland,2017-04-15,524101108583521,left
49904,Grassland,2017-04-15,6147946348564401,left
1994,Maize,2017-04-15,529511474712269,left
1994,Maize,2017-08-21,315645226727429,right
1994,Maize,2017-04-15,303607857896630,left
1994,Maize,2017-04-15,487678352285981,left
1994,Maize,2017-08-21,336802657867254,right
1994,Maize,2017-04-15,1122217138266330,left
1994,Maize,2017-08-21,172500324773874,right
1994,Maize,2017-08-21,481984969742765,right
1994,Maize,2017-04-15,1683403668530029,left
1994,Maize,2017-04-15,459240518491702,left
1994,Maize,2017-04-15,459524031809098,left
1994,Maize,2017-04-15,224702328989337,left
42529,Maize,2017-04-15,485233335954507,left
42529,Maize,2017-04-15,308955880606361,left
42529,Maize,2017-08-21,229998818887010,right
42529,Maize,2017-08-21,249641313618915,right
42529,Maize,2017-08-21,288396426274949,right
42529,Maize,2017-04-15,476636916887681,left
42529,Maize,2017-08-21,2576235059348414,right
42529,Maize,2017-04-15,307527624288497,left
42529,Maize,2017-04-15,320043972812524,left
42529,Maize,2017-08-21,462602164810525,right
42529,Maize,2017-08-21,320095362829775,right
17144,Potatos,2017-09-29,1150803798722651,right
17144,Potatos,2017-09-29,3924539094332927,right
11106,Grassland,2017-09-29,4042483065844332,right
11106,Grassland,2017-09-29,265559038634411,right
2030,Grassland,2017-09-29,284116916677759,right
3216,Grassland,2017-05-10,2846540905599059,right
3216,Grassland,2017-05-10,457063428932743,right
30253,Grassland,2017-05-06,310679087104154,right
30253,Grassland,2017-05-06,224371089490470,left
30253,Grassland,2017-05-06,307031957620904,right
4765,Maize,2017-05-06,335413308207079,right
4765,Maize,2017-05-06,134011418713390,left
4765,Maize,2017-05-06,489409065631957,right
40373,Grassland,2017-04-02,2052076134930230,left
40373,Grassland,2017-04-02,507047137096942,right
40373,Grassland,2017-04-02,3705645956214388,right
15773,Maize,2017-04-02,2052076134930230,right
15773,Maize,2017-04-02,2817461905174880,right
15773,Maize,2017-04-02,482010883010562,right
15773,Maize,2017-04-02,398682654438957,left
15773,Maize,2017-04-02,3418463921590670,right
15773,Maize,2017-04-02,507047137096942,left
15773,Maize,2017-04-02,367682414661269,right
15773,Maize,2017-04-02,3705645956214388,left
15773,Maize,2017-04-02,2283792611764499,left
15773,Maize,2017-04-02,455347662430942,left
20738,Grassland,2017-04-02,4030569490312481,left
20738,Grassland,2017-04-02,214413453505175,left
20738,Grassland,2017-04-02,318819586257259,left
20738,Grassland,2017-04-02,216489029930316,left
20738,Grassland,2017-04-02,194837429017239,right
20738,Grassland,2017-04-02,4293966667281360,right
20738,Grassland,2017-04-02,2772837703029275,right
20738,Grassland,2017-04-02,2283792611764499,right
20738,Grassland,2017-04-02,222217945929787,right
20738,Grassland,2017-04-02,683985165653152,right
20738,Grassland,2017-04-02,470642704006406,left
20738,Grassland,2017-04-02,502038524271475,left
39643,Grassland,2017-04-02,4030569490312481,right
39643,Grassland,2017-04-02,318819586257259,right
39643,Grassland,2017-04-02,346210866925948,left
39643,Grassland,2017-04-02,522874262053962,right
39643,Grassland,2017-04-02,300254475078355,right
39643,Grassland,2017-04-02,4293966667281360,left
39643,Grassland,2017-04-02,288498682757138,right
39643,Grassland,2017-04-02,477020266728108,left
25639,Maize,2017-04-02,214413453505175,right
25639,Maize,2017-04-02,216489029930316,right
25639,Maize,2017-04-02,194837429017239,left
25639,Maize,2017-04-02,2772837703029275,left
25639,Maize,2017-04-02,222217945929787,left
25639,Maize,2017-04-02,683985165653152,left
25639,Maize,2017-04-02,470642704006406,right
25639,Maize,2017-04-02,502038524271475,right
20736,Grassland,2017-04-02,331154685011363,right
20736,Grassland,2017-04-02,495402921602650,right
16421,Grassland,2017-04-02,1215484492198530,right
16421,Grassland,2017-04-02,496550081388108,left
16421,Grassland,2017-04-02,4250561978312087,right
16421,Grassland,2017-04-02,1128500510960157,right
16421,Grassland,2017-04-02,466819827710508,left
16421,Grassland,2017-04-02,489509372499798,right
16421,Grassland,2017-04-02,4359860910720056,left
16421,Grassland,2017-04-02,483243749395959,right
16421,Grassland,2017-04-02,2605987919703705,right
37017,Grassland,2017-05-06,209776140712723,right
37017,Grassland,2017-05-06,546215253433186,left
40380,Grassland,2017-04-02,366155914830030,left
40380,Grassland,2017-04-02,294552732205562,right
40443,Grassland,2017-04-02,2817461905174880,left
40443,Grassland,2017-04-02,482010883010562,left
40443,Grassland,2017-04-02,398682654438957,right
40443,Grassland,2017-04-02,3418463921590670,left
40443,Grassland,2017-04-02,367682414661269,left
40443,Grassland,2017-04-02,618297272481572,right
40443,Grassland,2017-04-02,455347662430942,right
54533,Grassland,2017-04-02,477114170275254,left
54533,Grassland,2017-04-02,300484628275791,right
54533,Grassland,2017-04-02,4250561978312087,left
39644,Grassland,2017-04-02,346210866925948,right
39644,Grassland,2017-04-02,522874262053962,left
39644,Grassland,2017-04-02,300254475078355,left
39644,Grassland,2017-04-02,288498682757138,left
39644,Grassland,2017-04-02,477020266728108,right
35884,Grassland,2017-04-02,1007881233079119,left
35884,Grassland,2017-04-02,505558837251072,left
35884,Grassland,2017-04-02,499573647842089,right
40406,Maize,2017-04-15,291736246002517,right
40406,Maize,2017-04-15,4077540542304758,left
40406,Maize,2017-04-15,4038989846189234,right
40406,Maize,2017-04-15,461264918277409,left
40406,Maize,2017-04-15,2925850307633263,right
40406,Maize,2017-04-15,3509948365772196,right
40406,Maize,2017-04-15,379646639878399,left
40406,Maize,2017-04-15,2965609267048960,right
40406,Maize,2017-04-15,2935249759933555,left
40406,Maize,2017-04-15,2828851877379425,left
40406,Maize,2017-04-15,476955860214155,right
40406,Maize,2017-04-15,3150991411893221,right
20440,Grassland,2017-04-15,216241083210032,left
20440,Grassland,2017-04-15,490933532146081,right
20440,Grassland,2017-04-15,2989543984654845,left
20440,Grassland,2017-04-15,518866939282082,right
20440,Grassland,2017-04-15,445794230054699,left
20440,Grassland,2017-04-15,464759597939378,left
20440,Grassland,2017-04-15,3072513839644607,right
